frame,opencv_detected,opencv_delay_seconds,yolo_detected,yolo_delay_seconds,yolo_class
65,True,0.004410749999999908,False,0.04183354199999911,
66,True,0.0046777079999991145,True,0.04135283299999948,cell phone
67,True,0.004743582999999774,False,0.040645000000001374,
68,True,0.004613541999999526,False,0.04383754200000034,
69,True,0.005505624999999625,False,0.04337029200000053,
70,True,0.004645707999999971,False,0.04109987500000045,
71,True,0.004595999999999378,False,0.04158220899999954,
72,True,0.0048435829999995406,False,0.040564958999999234,
73,True,0.004811084000001742,False,0.04005608299999963,
74,True,0.004818041000000051,False,0.04144729200000086,
75,True,0.004707916999999284,False,0.043133958000000305,
76,True,0.004722375000000056,False,0.04261016699999942,
77,True,0.004749375000001166,False,0.04376708400000062,
78,True,0.004419915999999802,False,0.04226941599999989,
79,True,0.004936792000000523,False,0.04224000000000139,
80,True,0.0045027910000001725,False,0.04408270800000125,
81,True,0.004395042000000515,False,0.044673917000000785,
82,True,0.004778791999999754,False,0.04323891700000004,
83,True,0.0048686660000001325,False,0.043110916999999915,
84,True,0.004761999999999489,False,0.04198949999999968,
85,True,0.004939000000000249,True,0.04372537499999929,cell phone
86,True,0.004512124999999756,True,0.041221334000001164,cell phone
87,True,0.004869125000000807,False,0.044214542000000634,
88,True,0.004548707999999735,True,0.04250166600000149,cell phone
89,True,0.004909500000000122,True,0.04200274999999998,cell phone
90,True,0.004758332999999837,False,0.04196129199999987,
91,True,0.004710916000000509,True,0.044218167000000363,cell phone
92,True,0.004819583999999821,False,0.046407540999998886,
93,True,0.004656208000000106,False,0.04234570799999915,
94,True,0.004607166000001328,False,0.04356991700000101,
95,True,0.00458312499999991,False,0.044659292000000406,
96,True,0.004853416999999638,False,0.043412249999999375,
97,True,0.0046937079999995746,False,0.04231024999999988,
98,True,0.004660917000000708,False,0.044424208000000576,
99,True,0.004724583000001559,False,0.04310154200000049,
100,True,0.0046712499999994606,False,0.041789999999998884,
101,True,0.004692083000000125,True,0.04338124999999948,cell phone
102,True,0.00461283300000126,True,0.039732167000000373,cell phone
103,True,0.004645209000001316,True,0.043473416999999515,cell phone
104,True,0.004697000000000173,False,0.044586374999999734,
105,True,0.004542290999999921,False,0.04294033300000066,
106,True,0.004716542000000601,False,0.044771750000000665,
107,True,0.004692667000000483,False,0.04322416699999998,
108,True,0.004235500000000059,False,0.04198745799999948,
109,True,0.004502167000000057,False,0.044877417000000364,
110,True,0.004594333000000006,False,0.04093433300000093,
111,True,0.0047772090000002265,False,0.04288800000000137,
112,True,0.004245584000001301,False,0.0452811250000007,
113,True,0.004810209000000398,False,0.04203416700000062,
114,True,0.004718291999999735,False,0.04237387500000089,
115,True,0.004618541999999337,False,0.041464625000001476,
116,True,0.004440957999999995,False,0.045461250000000675,
117,True,0.004412541999998965,False,0.043497374999999394,
118,True,0.004636291000000625,False,0.04434570799999982,
119,True,0.0049101250000003205,False,0.04251875000000105,
120,True,0.004789625000000797,False,0.0431417500000002,
121,True,0.004608249999998648,False,0.042180625000000305,
122,True,0.004628916999999788,False,0.04298366699999967,
123,True,0.004515624999999801,False,0.04238791699999922,
124,True,0.004557042000000067,False,0.04359079099999974,
125,True,0.004788374999998624,False,0.04170704199999875,
126,True,0.00483425000000004,False,0.042445333999999946,
127,True,0.004783665999999798,False,0.04383470899999864,
128,True,0.004450541999998947,False,0.04341204199999993,
129,True,0.0046405830000004755,False,0.04222458300000298,
130,True,0.0044868750000013335,False,0.043617167000000734,
131,True,0.004424042000000128,False,0.04376795800000011,
132,True,0.004143124999998804,False,0.04059275000000184,
133,True,0.004201917000003164,False,0.04224562500000317,
134,True,0.004910167000002019,False,0.041396375000001484,
135,True,0.004207292000000251,False,0.04231070900000233,
136,True,0.004322957999999488,False,0.04439924999999789,
137,True,0.004109625000001671,False,0.043651625000002525,
138,True,0.004363959000002637,False,0.043055791000000454,
139,True,0.004526500000000766,False,0.03917245899999955,
140,True,0.004734917000000394,False,0.04226154100000201,
141,True,0.00432645800000131,False,0.04163249999999863,
142,True,0.004637082999998654,False,0.04335162499999967,
143,True,0.004430415999998161,False,0.04419416700000056,
144,True,0.004830500000000626,False,0.044269374999998945,
145,True,0.004431583000002348,False,0.043138416999997986,
146,True,0.0047667920000016295,False,0.04325708300000031,
147,True,0.004258792000001677,False,0.039549292000000236,
148,True,0.00460487500000184,False,0.04325358300000204,
149,True,0.004401417000000407,False,0.04249095900000199,
150,True,0.0046305420000010145,False,0.04233487499999811,
151,True,0.004521332999999572,False,0.04442920900000047,
152,True,0.004505790999999704,False,0.04308100000000081,
153,True,0.004278458999998236,False,0.04237854199999802,
154,True,0.004813999999999652,False,0.04410333299999891,
155,True,0.004283000000000925,False,0.04370204199999961,
156,True,0.004687916999998265,False,0.04154141600000116,
157,True,0.004305582999997171,False,0.04245479200000091,
158,True,0.004525665999999262,False,0.0426507909999998,
159,True,0.0042780829999991,False,0.04210441700000089,
160,True,0.004606375000001606,False,0.04293024999999773,
161,True,0.0043182090000009055,False,0.0412356669999987,
162,True,0.00400787500000277,False,0.039273959000002634,
163,True,0.004638291999999211,False,0.04339983299999872,
164,True,0.004613333999998304,False,0.04184291600000023,
165,True,0.0046355829999988885,False,0.044096165999999215,
166,True,0.004619415999997045,False,0.04373195899999871,
167,True,0.0047384169999986625,False,0.04236362500000013,
168,True,0.004788166000000871,False,0.0429375830000005,
169,True,0.004596540999997956,False,0.04157770799999838,
170,True,0.004628124999999983,False,0.04362141700000066,
171,True,0.004457500000000891,False,0.04312399999999883,
172,True,0.004464542000000904,False,0.04115895800000047,
173,True,0.004744667000000646,False,0.04395500000000041,
174,True,0.004560125000001136,False,0.04248533299999835,
175,True,0.004538541999998813,False,0.04432716700000228,
176,True,0.004600416999998913,False,0.04135512499999905,
177,True,0.004646916999998751,False,0.04131529200000017,
178,True,0.004591041000001184,False,0.04236350000000044,
179,True,0.004999250000000899,False,0.043905625000000725,
180,True,0.004662625000001697,False,0.04543912500000147,
181,True,0.0042746250000007535,False,0.04497583400000238,
182,True,0.004441124999999602,False,0.042728125000000006,
183,True,0.004574790999999578,False,0.04318383400000059,
184,True,0.0044080419999978915,False,0.04310208299999729,
185,True,0.004541249999999053,False,0.04223487499999834,
186,True,0.004236167000001956,False,0.04289691600000012,
187,True,0.004608832999998924,False,0.04340599999999739,
188,True,0.004797208999999469,False,0.043388833000001625,
189,True,0.004678082999998168,False,0.04318858300000272,
190,True,0.00449195799999913,False,0.04177829200000005,
191,True,0.004570375000000126,False,0.04127666699999821,
192,True,0.004529375000000613,False,0.042633749999996695,
193,True,0.004683333999999206,False,0.04015637500000224,
194,True,0.004775957999999747,False,0.04342399999999813,
195,True,0.00451100000000082,False,0.044363832999998465,
196,True,0.0043827090000014834,False,0.042891415999999793,
197,True,0.004800583999998054,False,0.04089004100000082,
198,True,0.004775583000000694,False,0.04266208299999974,
199,True,0.004748832999997177,False,0.042222041999998794,
200,True,0.005195415999999398,False,0.04539845900000117,
201,True,0.004560500000000189,False,0.04533558299999996,
202,True,0.004491541999996684,False,0.0442266250000003,
203,True,0.0049911670000000186,False,0.04517395799999946,
204,True,0.004328375000000051,False,0.04126020800000063,
205,True,0.004701125000000417,False,0.0423345839999989,
206,True,0.0045530000000013615,False,0.043226875000001996,
207,True,0.004498249999997483,False,0.0418989159999974,
208,True,0.004506750000000892,False,0.04439137500000001,
209,True,0.004529791999999588,False,0.04307724999999962,
210,True,0.004608417000000031,False,0.04239854100000073,
211,True,0.004957333000000119,False,0.04159250000000014,
212,True,0.004468250000002172,False,0.04372899999999902,
213,True,0.004573415999999497,False,0.04348841699999895,
214,True,0.004644792000000564,False,0.04226191700000115,
215,True,0.004859333999998938,False,0.04158216600000131,
216,True,0.004547750000000406,False,0.041419000000001205,
217,True,0.004494499999999846,False,0.043571582999998526,
218,True,0.004259541999999783,False,0.04486845799999983,
219,True,0.004616415999997514,False,0.044176582999998715,
220,True,0.004470500000000044,False,0.042816416999997386,
221,True,0.004616874999999965,False,0.04341204199999993,
222,True,0.004335499999999826,False,0.04369837500000173,
223,True,0.004381166999998243,False,0.041827916000002574,
224,True,0.004625625000002742,False,0.0436957499999977,
225,True,0.005285542000002863,False,0.044495292000000575,
226,True,0.004440584000001024,False,0.04089329100000327,
227,True,0.004631583000001882,False,0.04325791699999826,
228,True,0.004345916999998423,False,0.04143108299999909,
229,True,0.004811000000000121,False,0.04020362500000019,
230,True,0.004612874999999406,False,0.042276999999998566,
231,True,0.004557334000001134,False,0.04343575000000044,
232,True,0.004739374999999768,False,0.03959587500000339,
233,True,0.004712916999999095,False,0.04342420900000121,
234,True,0.0044960420000030865,False,0.044842416999998136,
235,True,0.004721459000002426,False,0.04160179199999803,
236,True,0.00467058299999934,False,0.04205995800000295,
237,True,0.004560083000001214,False,0.039823166000001464,
238,True,0.004652291999999392,False,0.04333095799999853,
239,True,0.004449582999999535,False,0.04473066599999953,
240,True,0.004563291000000191,False,0.04326708299999993,
241,True,0.0046262090000013245,False,0.04518483299999687,
242,True,0.004555749999997971,False,0.04225645800000066,
243,True,0.004774749999999273,False,0.04302162500000151,
244,True,0.004729999999998569,False,0.04492283400000119,
245,True,0.004621749999998315,False,0.04109312499999973,
246,True,0.004619250000001074,True,0.044128583000002664,cell phone
247,True,0.004444709000001268,True,0.043605416000001895,cell phone
248,True,0.005227582999999925,False,0.04111350000000158,
249,True,0.004884125000000239,True,0.04232883299999912,cell phone
250,True,0.004642957999998032,True,0.043256708000001254,cell phone
251,True,0.0047941250000000935,True,0.04116766699999985,cell phone
252,True,0.004541916999997397,True,0.04070695800000124,cell phone
253,True,0.004783540999998337,True,0.0410048329999988,cell phone
254,True,0.004789708000000559,True,0.04312466700000073,cell phone
255,True,0.0047723749999981635,False,0.040562458000000134,
256,True,0.00469987500000002,True,0.040751624999998626,cell phone
257,True,0.004638415999998813,False,0.04457004200000014,
258,True,0.004930041000001495,True,0.041115750000003004,cell phone
259,True,0.0048247500000009325,True,0.04380533300000167,cell phone
260,True,0.00466679199999831,True,0.04473866600000065,cell phone
261,True,0.00472166699999832,True,0.04179520799999992,cell phone
262,True,0.004755124999999083,True,0.04151958299999947,cell phone
263,True,0.0045441249999989,True,0.04319933300000045,cell phone
264,True,0.004798957999998521,True,0.04135600000000039,cell phone
265,True,0.004340457999997938,True,0.0464965829999997,cell phone
266,True,0.004596415999998271,True,0.042625333000000154,cell phone
267,True,0.004201375000000951,True,0.04426279200000138,cell phone
268,True,0.004893875000000492,False,0.04220820900000177,
269,True,0.00420375000000206,False,0.04298045799999883,
270,True,0.004837375000001032,False,0.04102575000000286,
271,True,0.004271915999996878,False,0.04304008299999751,
272,True,0.004056167000001665,False,0.04295637499999927,
273,True,0.004459959000001845,False,0.04391091600000152,
274,True,0.004783082999999522,False,0.0429674999999996,
275,True,0.004724624999997928,False,0.04442908399999723,
276,True,0.0044764589999992666,False,0.046564625000002025,
277,True,0.004973916000000855,True,0.0423095420000017,cell phone
278,True,0.004463624999999638,False,0.045484500000000594,
279,True,0.004737750000000318,True,0.04228358299999968,cell phone
280,True,0.004696125000002382,True,0.04054700000000011,cell phone
281,True,0.004801624999998921,True,0.04659112499999907,cell phone
282,True,0.004750125000001049,True,0.0428563749999995,cell phone
283,True,0.004518457999999725,True,0.04311754099999732,cell phone
284,True,0.004797249999999309,True,0.045066541000000626,cell phone
285,True,0.00455108399999915,True,0.04470566699999878,cell phone
286,True,0.004817333000001867,False,0.0452251249999982,
287,True,0.005028624999997788,False,0.0435549160000015,
288,True,0.004557667000000265,False,0.04147162499999979,
289,True,0.004789125000002059,False,0.042153166000002074,
290,True,0.004671207999997762,True,0.04120979200000008,cell phone
291,True,0.004649540999999147,False,0.04428904100000253,
292,True,0.004913041000001783,False,0.04060895799999997,
293,True,0.004767625000006603,False,0.042316499999998314,
294,True,0.004527124999995635,False,0.04307904200000223,
295,True,0.0047544159999972635,False,0.04204745799999898,
296,True,0.0046042920000033405,False,0.040989542000005486,
297,True,0.004691042000004586,False,0.04385562500000617,
298,True,0.004867042000000765,False,0.04114941599999611,
299,True,0.004697959000004914,True,0.04337529200000034,cell phone
300,True,0.004734292000001972,True,0.04235475000000122,cell phone
301,True,0.005155625000000441,True,0.04359358399999991,cell phone
302,True,0.004788333000000478,True,0.043026416000003564,cell phone
303,True,0.004837708000003715,True,0.04594329200000402,cell phone
304,True,0.00474216599999977,True,0.04118766700000265,cell phone
305,True,0.004839708000005771,False,0.04476920799999817,
306,True,0.004814166999999259,True,0.04173558399999422,cell phone
307,True,0.004924374999994541,True,0.04291312499999833,cell phone
308,True,0.004580832999998563,True,0.04298566599999987,cell phone
309,True,0.004724457999998322,False,0.04125929199999945,
310,True,0.004891624999999067,True,0.04317758299999497,cell phone
311,True,0.004851791999996635,True,0.04493662499999829,cell phone
312,True,0.005015166999996268,True,0.038459791000001076,cell phone
313,True,0.005030042000001345,False,0.04370487499999598,
314,True,0.004653999999995051,False,0.045203374999999824,
315,True,0.005292917000005559,False,0.04144520900000259,
316,True,0.004393082999996523,True,0.04078512499999931,cell phone
317,True,0.004497833999998591,False,0.043327167000001054,
318,True,0.004522166000000993,False,0.04275029200000091,
319,True,0.004444333000002132,False,0.03930258299999423,
320,True,0.004413916999993717,False,0.04386583299999813,
321,False,0.004670040999997127,False,0.04218441699999431,
322,False,0.0037068330000025185,False,0.04192650000000242,
323,False,0.004438542000002599,False,0.041010999999997466,
324,False,0.004239458000000695,False,0.040875624999998195,
325,False,0.004124083000000667,False,0.042093458000003636,
326,False,0.004250167000002136,False,0.04270462499999894,
327,False,0.004244082999996124,False,0.04329220799999689,
328,False,0.004260833000003572,False,0.041562667000000886,
329,False,0.004438874999998177,False,0.040459957999999574,
330,False,0.004325291000000675,False,0.040919959000000006,
331,False,0.004257792000004201,False,0.0437861249999969,
332,False,0.00442524999999705,False,0.042230334000002756,
333,False,0.004181375000001708,False,0.04362591699999996,
334,False,0.004411333999996714,False,0.04014237500000206,
335,False,0.004192333000005988,False,0.04168512500000077,
336,False,0.004500540999998748,False,0.04264112499999584,
337,False,0.004138500000003376,False,0.042906958000003215,
338,False,0.004215874999999869,False,0.04315604199999967,
339,False,0.004212250000001916,False,0.043789457999999115,
340,False,0.004459750000002316,False,0.040417458000000295,
341,False,0.004346291999993923,False,0.043977041999994526,
342,False,0.004289124999999672,False,0.04301604199999787,
343,False,0.0046634999999994875,False,0.04216820799999965,
344,False,0.004274709000000598,False,0.042739625000002945,
345,False,0.004026792000004775,False,0.04358354099999673,
346,False,0.004123416000005875,False,0.0402747499999947,
347,False,0.0043895000000020445,False,0.0441654999999983,
348,False,0.004217124999996713,False,0.040493582999999944,
349,False,0.004428582999999264,False,0.04436020800000051,
350,False,0.004437792000004492,False,0.04083274999999986,
351,False,0.004267084000005639,False,0.040824790999998584,
352,False,0.0044196249999970405,False,0.042398415999997496,
353,False,0.004227458999999101,False,0.04165029199999992,
354,False,0.004369041999993328,False,0.04210049999999654,
355,False,0.004209957999997016,False,0.04151645800000381,
356,False,0.004212709000000814,False,0.04343333399999949,
357,False,0.004281042000002344,False,0.04304124999999459,
358,True,0.004308792000003336,False,0.043134584000000586,
359,False,0.004420167000006359,False,0.04283795899999632,
360,False,0.004297207999996999,False,0.04168679200000014,
361,False,0.004136666000000844,False,0.04161179199999765,
362,True,0.004274584000000914,False,0.041032708000003026,
363,True,0.004400833999994802,False,0.04136850000000436,
